Param	% Change in param	Fdiff	Pdiff	Adiff	Udiff
zeta	-0.6	3.0174728455281685E-4	-3.017472845525532E-4	0.0	0.0
zeta	-0.5	2.514560704622304E-4	-2.514560704610057E-4	0.0	0.0
zeta	-0.4	2.0116485636825776E-4	-2.0116485636837225E-4	0.0	0.0
zeta	-0.3	1.5087364227614475E-4	-1.5087364227664435E-4	0.0	0.0
zeta	-0.2	1.0058242818447583E-4	-1.0058242818400051E-4	0.0	0.0
zeta	-0.1	5.0291214092279546E-5	-5.029121409194648E-5	0.0	0.0
zeta	0.0	0.0	0.0	0.0	0.0
zeta	0.1	-5.029121409261261E-5	5.029121409224832E-5	0.0	0.0
zeta	0.2	-1.0058242818555829E-4	1.005824281849095E-4	0.0	0.0
zeta	0.3	-1.5087364227672762E-4	1.5087364227740763E-4	0.0	0.0
zeta	0.4	-2.0116485636850756E-4	2.0116485636923961E-4	0.0	0.0
zeta	0.5	-2.5145607046145324E-4	2.514560704616406E-4	0.0	0.0
zeta	0.6	-3.017472845543989E-4	3.0174728455362176E-4	0.0	0.0
zeta	0.7000000000000001	-3.52038498646845E-4	3.5203849864653275E-4	0.0	0.0
zeta	0.8	-4.023297127399017E-4	4.02329712738677E-4	0.0	0.0
zeta	0.9	-4.5262092683004407E-4	4.5262092683036326E-4	0.0	0.0
zeta	1.0	-5.029121409234338E-4	5.029121409226393E-4	0.0	0.0
zeta	1.1	-5.532033550155191E-4	5.532033550151479E-4	0.0	0.0
zeta	1.2	-6.034945691076321E-4	6.034945691075384E-4	0.0	0.0
zeta	1.3	-6.537857831994953E-4	6.537857832000296E-4	0.0	0.0
zeta	1.4000000000000001	-7.040769972923577E-4	7.040769972921669E-4	0.0	0.0
zeta	1.5	-7.543682113838601E-4	7.54368211384894E-4	0.0	0.0
zeta	1.6	-8.046594254767225E-4	8.046594254766844E-4	0.0	0.0
zeta	1.7	-8.549506395691686E-4	8.549506395687731E-4	0.0	0.0
zeta	1.8	-9.052418536627249E-4	9.052418536612955E-4	0.0	0.0
zeta	1.9000000000000001	-9.555330677532281E-4	9.555330677532906E-4	0.0	0.0
zeta	2.0	-0.0010058242818460073	0.001005824281846042	0.0	0.0
zeta	2.1	-0.001056115495938953	0.0010561154959380196	0.0	0.0
zeta	2.2	-0.001106406710030372	0.001106406710031125	0.0	0.0
zeta	2.3000000000000003	-0.0011566979241240116	0.0011566979241226343	0.0	0.0
zeta	2.4	-0.0012069891382157916	0.001206989138214841	0.0	0.0
zeta	2.5	-0.001257280352306711	0.0012572803523074674	0.0	0.0
zeta	2.6	-0.0013075715663995735	0.0013075715664001633	0.0	0.0
zeta	2.7	-0.0013578627804923527	0.0013578627804917316	0.0	0.0
zeta	2.8000000000000003	-0.0014081539945841048	0.0014081539945836538	0.0	0.0
zeta	2.9	-0.0014584452086763011	0.0014584452086763393	0.0	0.0
zeta	3.0	-0.0015087364227691635	0.0015087364227690109	0.0	0.0
zeta	3.1	-0.001559027636860777	0.0015590276368607353	0.0	0.0
zeta	3.2	-0.0016093188509520295	0.0016093188509532057	0.0	0.0
zeta	3.3000000000000003	-0.0016596100650451417	0.0016596100650451175	0.0	0.0
zeta	3.4	-0.001709901279136672	0.0017099012791377197	0.0	0.0
zeta	3.5	-0.0017601924932312274	0.0017601924932301588	0.0	0.0
zeta	3.6	-0.001810483707322147	0.001810483707322598	0.0	0.0
zeta	3.7	-0.0018607749214129832	0.0018607749214147803	0.0	0.0
zeta	3.8000000000000003	-0.0019110661355071223	0.0019110661355066748	0.0	0.0
zeta	3.9	-0.0019613573495992354	0.0019613573495989196	0.0	0.0
zeta	4.0	-0.0020116485636916537	0.002011648563691501	0.0	0.0
zeta	4.1	-0.0020619397777830173	0.002061939777784124	0.0	0.0
zeta	4.2	-0.002112230991876296	0.002112230991875956	0.0	0.0
zeta	4.3	-0.002162522205970019	0.002162522205967965	0.0	0.0
zeta	4.4	-0.002212813420060855	0.002212813420060789	0.0	0.0
zeta	4.5	-0.0022631046341536343	0.0022631046341528988	0.0	0.0
zeta	4.6000000000000005	-0.00231339584824522	0.002313395848244894	0.0	0.0
zeta	4.7	-0.002363687062337416	0.0023636870623376417	0.0	0.0
zeta	4.8	-0.0024139782764279194	0.0024139782764292968	0.0	0.0
zeta	4.9	-0.002464269490523585	0.002464269490521958	0.0	0.0
zeta	5.0	-0.0025145607046133944	0.0025145607046143416	0.0	0.0
zeta	5.1000000000000005	-0.002564851918707284	0.002564851918706465	0.0	0.0
zeta	5.2	-0.002615143132799036	0.0026151431327978356	0.0	0.0
zeta	5.3	-0.0026654343468910657	0.0026654343468910345	0.0	0.0
zeta	5.4	-0.002715725560984261	0.002715725560983581	0.0	0.0
zeta	5.5	-0.0027660167750763742	0.002766016775075316	0.0	0.0
zeta	5.6000000000000005	-0.002816307989167821	0.002816307989168241	0.0	0.0
zeta	5.7	-0.0028665992032616827	0.002866599203260236	0.0	0.0
zeta	5.8	-0.0029168904173520194	0.0029168904173514573	0.0	0.0
zeta	5.9	-0.002967181631445215	0.0029671816314442087	0.0	0.0
zeta	6.0	-0.003017472845538438	0.003017472845537071	0.0	0.0
zeta	6.1000000000000005	-0.003067764059629524	0.003067764059629465	0.0	0.0
zeta	6.2	-0.0031180552737204437	0.0031180552737216025	0.0	0.0
zeta	6.3	-0.0031683464878137224	0.0031683464878140694	0.0	0.0
zeta	6.4	-0.0032186377019060852	0.0032186377019062275	0.0	0.0
zeta	6.5	-0.0032689289159976986	0.003268928915998566	0.0	0.0
zeta	6.6000000000000005	-0.0033192201300903112	0.003319220130089732	0.0	0.0
zeta	6.7	-0.003369511344183007	0.0033695113441835796	0.0	0.0
zeta	6.8	-0.0034198025582752867	0.0034198025582749675	0.0	0.0
zeta	6.9	-0.003470093772368066	0.0034700937723667648	0.0	0.0
zeta	7.0	-0.0035203849864603454	0.003520384986459152	0.0	0.0
zeta	7.1000000000000005	-0.0035706762005523474	0.0035706762005518547	0.0	0.0
zeta	7.2	-0.00362096741464335	0.0036209674146440857	0.0	0.0
zeta	7.3	-0.00367125862873674	0.003671258628736393	0.0	0.0
zeta	7.4	-0.003721549842828825	0.0037215498428284435	0.0	0.0
zeta	7.5	-0.003771841056921882	0.003771841056920959	0.0	0.0
zeta	7.6000000000000005	-0.003822132271013551	0.0038221322710131657	0.0	0.0
zeta	7.7	-0.0038724234851048034	0.00387242348510548	0.0	0.0
zeta	7.8	-0.003922714699198776	0.003922714699197662	0.0	0.0
zeta	7.9	-0.003973005913290889	0.003973005913290417	0.0	0.0
zeta	8.0	-0.004023297127381892	0.004023297127382093	0.0	0.0
zeta	8.1	-0.004073588341475948	0.0040735883414750075	0.0	0.0
zeta	8.2	-0.00412387955556856	0.004123879555566718	0.0	0.0
zeta	8.3	-0.004174170769660507	0.004174170769658803	0.0	0.0
zeta	8.4	-0.0042244619837511765	0.0042244619837512876	0.0	0.0
zeta	8.5	-0.0042747531978442055	0.004274753197843512	0.0	0.0
zeta	8.6	-0.004325044411935958	0.004325044411935843	0.0	0.0
zeta	8.700000000000001	-0.004375335626028071	0.004375335626028019	0.0	0.0
zeta	8.8	-0.00442562684012085	0.00442562684012034	0.0	0.0
zeta	8.9	-0.0044759180542134624	0.004475918054212682	0.0	0.0
zeta	9.0	-0.004526209268304299	0.004526209268304927	0.0	0.0
zeta	9.1	-0.004576500482396412	0.0045765004823973485	0.0	0.0
zeta	9.200000000000001	-0.004626791696490717	0.004626791696489427	0.0	0.0
zeta	9.3	-0.004677082910582053	0.004677082910582338	0.0	0.0
zeta	9.4	-0.004727374124674999	0.004727374124674281	0.0	0.0
zeta	9.5	-0.004777665338766779	0.004777665338766918	0.0	0.0
zeta	9.6	-0.004827956552859558	0.004827956552859031	0.0	0.0
zeta	9.700000000000001	-0.004878247766949645	0.00487824776695113	0.0	0.0
zeta	9.8	-0.004928538981043784	0.004928538981042993	0.0	0.0
zeta	9.9	-0.004978830195135703	0.004978830195135887	0.0	0.0
zeta	10.0	-0.005029121409227899	0.0050291214092282495	0.0	0.0
s	-10.0	0.005029121409226456	5.587912676925759E-4	0.0	-0.005587912676919271
s	-9.9	0.0049788301951330105	5.532033550151895E-4	0.0	-0.0055320335501501325
s	-9.8	0.004928538981041564	5.476154423380633E-4	0.0	-0.005476154423381015
s	-9.700000000000001	0.0048782477669487845	5.42027529661062E-4	0.0	-0.005420275296611869
s	-9.6	0.0048279565528580315	5.364396169841301E-4	0.0	-0.005364396169842557
s	-9.5	0.004777665338764336	5.308517043071635E-4	0.0	-0.005308517043073474
s	-9.4	0.0047273741246728895	5.252637916308908E-4	0.0	-0.005252637916304322
s	-9.3	0.004677082910581387	5.196758789534593E-4	0.0	-0.00519675878953519
s	-9.200000000000001	0.004626791696488192	5.140879662776376E-4	0.0	-0.005140879662765781
s	-9.1	0.004576500482396995	5.085000536000708E-4	0.0	-0.005085000535996746
s	-9.0	0.004526209268304049	5.029121409226393E-4	0.0	-0.005029121409227552
s	-8.9	0.004475918054210687	4.973242282464707E-4	0.0	-0.004973242282458261
s	-8.8	0.004425626840119851	4.917363155690219E-4	0.0	-0.004917363155689081
s	-8.700000000000001	0.0043753356260274046	4.861484028931204E-4	0.0	-0.004861484028919824
s	-8.6	0.004325044411935042	4.8056049021549113E-4	0.0	-0.004805604902150699
s	-8.5	0.004274753197843345	4.7497257753868066E-4	0.0	-0.004749725775381561
s	-8.4	0.004224461983748123	4.693846648610063E-4	0.0	-0.0046938466486122
s	-8.3	0.00417417076965762	4.637967521850632E-4	0.0	-0.0046379675218430755
s	-8.2	0.004123879555565868	4.582088395080619E-4	0.0	-0.004582088395073902
s	-8.1	0.004073588341474255	4.5262092683036326E-4	0.0	-0.004526209268304458
s	-8.0	0.0040232971273818086	4.470330141531191E-4	0.0	-0.004470330141535465
s	-7.9	0.003973005913290056	4.414451014768568E-4	0.0	-0.004414451014766209
s	-7.8	0.003922714699197277	4.358571888000151E-4	0.0	-0.0043585718879971605
s	-7.7	0.0038724234851042205	4.3026927612302424E-4	0.0	-0.0043026927612278484
s	-7.6000000000000005	0.003822132271011275	4.246813634463907E-4	0.0	-0.0042468136344586335
s	-7.5	0.0037718410569204386	4.190934507697225E-4	0.0	-0.00419093450768946
s	-7.4	0.0037215498428270766	4.1350553809236384E-4	0.0	-0.004135055380920329
s	-7.3	0.003671258628734797	4.0791762541560195E-4	0.0	-0.004079176254151239
s	-7.2	0.00362096741464335	4.02329712738677E-4	0.0	-0.004023297127381961
s	-7.1000000000000005	0.003570676200552514	3.967418000613322E-4	0.0	-0.003967418000612906
s	-7.0	0.003520384986458819	3.9115388738473686E-4	0.0	-0.0039115388738436285
s	-6.9	0.003470093772366123	3.85565974707687E-4	0.0	-0.003855659747074483
s	-6.8	0.0034198025582745095	3.799780620303249E-4	0.0	-0.003799780620305178
s	-6.7	0.003369511344182591	3.743901493545483E-4	0.0	-0.0037439014935361295
s	-6.6000000000000005	0.003319220130089978	3.688022366765166E-4	0.0	-0.003688022366766776
s	-6.5	0.003268928915997449	3.632143239998935E-4	0.0	-0.0036321432399976372
s	-6.4	0.003218637701906779	3.576264113238012E-4	0.0	-0.003576264113228547
s	-6.3	0.003168346487813306	3.520384986465605E-4	0.0	-0.003520384986459235
s	-6.2	0.0031180552737204437	3.4645058596945513E-4	0.0	-0.0034645058596899786
s	-6.1000000000000005	0.0030677640596287747	3.408626732917565E-4	0.0	-0.0034086267329209025
s	-6.0	0.003017472845535135	3.352747606162332E-4	0.0	-0.0033527476061514933
s	-5.9	0.0029671816314445487	3.296868479381043E-4	0.0	-0.003296868479382521
s	-5.8	0.002916890417350826	3.2409893526180733E-4	0.0	-0.0032409893526131883
s	-5.7	0.0028665992032594068	3.18511022585035E-4	0.0	-0.0031851102258440844
s	-5.6000000000000005	0.002816307989166128	3.1292310990795394E-4	0.0	-0.0031292310990748765
s	-5.5	0.0027660167750757914	3.073351972305745E-4	0.0	-0.003073351972305703
s	-5.4	0.0027157255609828457	3.0174728455362176E-4	0.0	-0.003017472845536523
s	-5.3	0.002665434346889539	2.96159371877186E-4	0.0	-0.00296159371876719
s	-5.2	0.002615143132798453	2.905714592004137E-4	0.0	-0.0029057145919980654
s	-5.1000000000000005	0.0025648519187052576	2.849835465232563E-4	0.0	-0.0028498354652289268
s	-5.0	0.002514560704613311	2.7939563384614396E-4	0.0	-0.002793956338459816
s	-4.9	0.0024642694905213924	2.738077211690143E-4	0.0	-0.0027380772116905594
s	-4.8	0.0024139782764270867	2.6821980849273813E-4	0.0	-0.0026821980849213584
s	-4.7	0.002363687062336167	2.626318958152338E-4	0.0	-0.002626318958152185
s	-4.6000000000000005	0.0023133958482451367	2.570439831383678E-4	0.0	-0.00257043983138297
s	-4.5	0.0022631046341517747	2.514560704616406E-4	0.0	-0.0025145607046136442
s	-4.4	0.002212813420059828	2.458681577854338E-4	0.0	-0.0024586815778444224
s	-4.3	0.0021625222059671323	2.4028024510847762E-4	0.0	-0.0024028024510754503
s	-4.2	0.002112230991874686	2.3469233243182674E-4	0.0	-0.00234692332430618
s	-4.1	0.0020619397777806303	2.291044197549573E-4	0.0	-0.0022910441975369095
s	-4.0	0.0020116485636889614	2.2351650707779294E-4	0.0	-0.002235165070767875
s	-3.9	0.0019613573495973757	2.1792859440028511E-4	0.0	-0.002179285943998438
s	-3.8000000000000003	0.0019110661355072889	2.1234068172288484E-4	0.0	-0.0021234068172292786
s	-3.7	0.0018607749214124836	2.0675276904516537E-4	0.0	-0.002067527690460237
s	-3.6	0.0018104837073208702	2.0116485636923961E-4	0.0	-0.0020116485636909112
s	-3.5	0.001760192493229118	1.955769436925263E-4	0.0	-0.001955769436921821
s	-3.4	0.001709901279137338	1.8998903101582337E-4	0.0	-0.001899890310152752
s	-3.3000000000000003	0.0016596100650445589	1.844011183384335E-4	0.0	-0.0018440111833834746
s	-3.2	0.0016093188509530565	1.7881320566232387E-4	0.0	-0.0017881320566141626
s	-3.1	0.0015590276368615263	1.732252929847744E-4	0.0	-0.0017322529298449615
s	-3.0	0.0015087364227678313	1.6763738030803332E-4	0.0	-0.001676373803075698
s	-2.9	0.0014584452086760513	1.6204946763157327E-4	0.0	-0.0016204946763066358
s	-2.8000000000000003	0.0014081539945837718	1.5646155495432565E-4	0.0	-0.0015646155495375041
s	-2.7	0.0013578627804909926	1.5087364227740763E-4	0.0	-0.001508736422768192
s	-2.6	0.0013075715663988796	1.452857296005243E-4	0.0	-0.0014528572959991229
s	-2.5	0.0012572803523056009	1.3969781692259667E-4	0.0	-0.0013969781692298663
s	-2.4	0.0012069891382147646	1.3410990424687907E-4	0.0	-0.0013410990424607555
s	-2.3000000000000003	0.0011566979241226516	1.2852199156944757E-4	0.0	-0.0012852199156913532
s	-2.2	0.0011064067100282626	1.2293407889246016E-4	0.0	-0.0012293407889223396
s	-2.1	0.001056115495937593	1.1734616621571908E-4	0.0	-0.0011734616621532148
s	-2.0	0.0010058242818453411	1.1175825353863106E-4	0.0	-0.0011175825353838958
s	-1.9000000000000001	9.555330677522844E-4	1.0617034086174773E-4	0.0	-0.001061703408614681
s	-1.8	9.052418536600881E-4	1.005824281849095E-4	0.0	-0.0010058242818455215
s	-1.7	8.549506395687523E-4	9.49945155077625E-5	0.0	-9.499451550763552E-4
s	-1.6	8.046594254743633E-4	8.940660283112203E-5	0.0	-8.940660283071819E-4
s	-1.5	7.543682113842209E-4	8.381869015375992E-5	0.0	-8.381869015379878E-4
s	-1.4000000000000001	7.040769972908312E-4	7.823077747706395E-5	0.0	-7.823077747687035E-4
s	-1.3	6.537857831998284E-4	7.264286480034368E-5	0.0	-7.264286479994816E-4
s	-1.2	6.034945691053561E-4	6.705495212351587E-5	0.0	-6.705495212303569E-4
s	-1.1	5.532033550142701E-4	6.146703944653192E-5	0.0	-6.146703944613086E-4
s	-1.0	5.029121409202142E-4	5.587912677010656E-5	0.0	-5.587912676919549E-4
s	-0.9	4.5262092682987753E-4	5.029121409225526E-5	0.0	-5.029121409228787E-4
s	-0.8	4.023297127392078E-4	4.4703301415927044E-5	0.0	-4.4703301415354585E-4
s	-0.7000000000000001	3.520384986458458E-4	3.911538873859963E-5	0.0	-3.9115388738431706E-4
s	-0.6	3.0174728455281685E-4	3.352747606166079E-5	0.0	-3.3527476061529643E-4
s	-0.5	2.514560704622304E-4	2.7939563384541538E-5	0.0	-2.7939563384610233E-4
s	-0.4	2.0116485636825776E-4	2.2351650708001686E-5	0.0	-2.2351650707673476E-4
s	-0.3	1.5087364227614475E-4	1.6763738031024683E-5	0.0	-1.6763738030757536E-4
s	-0.2	1.0058242818447583E-4	1.1175825354592384E-5	0.0	-1.1175825353829799E-4
s	-0.1	5.0291214092279546E-5	5.58791267674455E-6	0.0	-5.58791267691941E-5
s	0.0	0.0	0.0	0.0	0.0
s	0.1	-5.029121409261261E-5	-5.587912676938839E-6	0.0	5.587912676899287E-5
s	0.2	-1.0058242818555829E-4	-1.117582535354808E-5	0.0	1.1175825353853391E-4
s	0.3	-1.5087364227672762E-4	-1.6763738030806108E-5	0.0	1.676373803076725E-4
s	0.4	-2.0116485636850756E-4	-2.2351650706891463E-5	0.0	2.2351650707665843E-4
s	0.5	-2.5145607046145324E-4	-2.7939563383823363E-5	0.0	2.7939563384589416E-4
s	0.6	-3.017472845543989E-4	-3.352747606116466E-5	0.0	3.352747606151507E-4
s	0.7000000000000001	-3.52038498646845E-4	-3.911538873820064E-5	0.0	3.9115388738429624E-4
s	0.8	-4.023297127399017E-4	-4.470330141571541E-5	0.0	4.47033014153643E-4
s	0.9	-4.5262092683004407E-4	-5.029121409194648E-5	0.0	5.029121409226844E-4
s	1.0	-5.029121409234338E-4	-5.587912676892695E-5	0.0	5.587912676918438E-4
s	1.1	-5.532033550155191E-4	-6.146703944590395E-5	0.0	6.146703944611351E-4
s	1.2	-6.034945691076321E-4	-6.7054952122933E-5	0.0	6.705495212303153E-4
s	1.3	-6.537857831994953E-4	-7.264286479970877E-5	0.0	7.26428647999329E-4
s	1.4000000000000001	-7.040769972923577E-4	-7.823077747636659E-5	0.0	7.823077747685439E-4
s	1.5	-7.543682113838601E-4	-8.381869015284399E-5	0.0	8.381869015379947E-4
s	1.6	-8.046594254767225E-4	-8.940660283047672E-5	0.0	8.940660283070501E-4
s	1.7	-8.549506395691686E-4	-9.49945155076723E-5	0.0	9.499451550762233E-4
s	1.8	-9.052418536627249E-4	-1.0058242818400051E-4	0.0	0.0010058242818453689
s	1.9000000000000001	-9.555330677532281E-4	-1.0617034086139385E-4	0.0	0.0010617034086146046
s	2.0	-0.0010058242818460073	-1.1175825353820432E-4	0.0	0.0011175825353839097
s	2.1	-0.001056115495938953	-1.1734616621492458E-4	0.0	0.0011734616621531316
s	2.2	-0.001106406710030372	-1.229340788913326E-4	0.0	0.001229340788922395
s	2.3000000000000003	-0.0011566979241240116	-1.285219915686392E-4	0.0	0.0012852199156912908
s	2.4	-0.0012069891382157916	-1.341099042455711E-4	0.0	0.0013410990424607139
s	2.5	-0.001257280352306711	-1.3969781692275973E-4	0.0	0.0013969781692297692
s	2.6	-0.0013075715663995735	-1.4528572959955285E-4	0.0	0.0014528572959990257
s	2.7	-0.0013578627804923527	-1.5087364227664435E-4	0.0	0.0015087364227681158
s	2.8000000000000003	-0.0014081539945841048	-1.5646155495326747E-4	0.0	0.0015646155495373168
s	2.9	-0.0014584452086763011	-1.6204946763073366E-4	0.0	0.001620494676306608
s	3.0	-0.0015087364227691635	-1.6763738030738107E-4	0.0	0.0016763738030757397
s	3.1	-0.001559027636860777	-1.7322529298422276E-4	0.0	0.0017322529298448575
s	3.2	-0.0016093188509520295	-1.7881320566079384E-4	0.0	0.0017881320566141695
s	3.3000000000000003	-0.0016596100650451417	-1.8440111833879086E-4	0.0	0.001844011183383322
s	3.4	-0.0017099012791365886	-1.8998903101584766E-4	0.0	0.0018998903101525438
s	3.5	-0.0017601924932312274	-1.9557694369096504E-4	0.0	0.001955769436921752
s	3.6	-0.001810483707322147	-2.0116485636834103E-4	0.0	0.0020116485636909875
s	3.7	-0.0018607749214129832	-2.0675276904498843E-4	0.0	0.00206752769046014
s	3.8000000000000003	-0.0019110661355071223	-2.123406817227634E-4	0.0	0.0021234068172292786
s	3.9	-0.0019613573495992354	-2.1792859439949408E-4	0.0	0.0021792859439984935
s	4.0	-0.0020116485636916537	-2.2351650707656476E-4	0.0	0.002235165070767778
s	4.1	-0.0020619397777830173	-2.291044197533093E-4	0.0	0.0022910441975368123
s	4.2	-0.002112230991876296	-2.346923324296757E-4	0.0	0.0023469233243059023
s	4.3	-0.002162522205970019	-2.4028024510671514E-4	0.0	0.002402802451074923
s	4.4	-0.002212813420060855	-2.458681577844242E-4	0.0	0.002458681577844256
s	4.5	-0.0022631046341536343	-2.514560704610057E-4	0.0	0.0025145607046133736
s	4.6000000000000005	-0.00231339584824522	-2.570439831385274E-4	0.0	0.0025704398313825885
s	4.7	-0.002363687062337416	-2.626318958142172E-4	0.0	0.0026263189581518034
s	4.8	-0.0024139782764279194	-2.682198084919783E-4	0.0	0.0026821980849209767
s	4.9	-0.002464269490523585	-2.738077211681157E-4	0.0	0.0027380772116900876
s	5.0	-0.0025145607046133944	-2.793956338453703E-4	0.0	0.002793956338459358
s	5.1000000000000005	-0.002564851918707284	-2.849835465226179E-4	0.0	0.002849835465228455
s	5.2	-0.002615143132799036	-2.905714591995949E-4	0.0	0.002905714591997871
s	5.3	-0.0026654343468910657	-2.9615937187623537E-4	0.0	0.0029615937187671276
s	5.4	-0.002715725560984261	-3.017472845525532E-4	0.0	0.0030174728455362593
s	5.5	-0.0027660167750763742	-3.0733519722939834E-4	0.0	0.003073351972305474
s	5.6000000000000005	-0.002816307989167821	-3.129231099067188E-4	0.0	0.003129231099074481
s	5.7	-0.0028665992032616827	-3.185110225837791E-4	0.0	0.003185110225843793
s	5.8	-0.002916890417351853	-3.2409893526122793E-4	0.0	0.003240989352612876
s	5.9	-0.002967181631445215	-3.2968684793839576E-4	0.0	0.0032968684793821604
s	6.0	-0.003017472845538438	-3.3527476061425907E-4	0.0	0.0033527476061515
s	6.1000000000000005	-0.003067764059629524	-3.408626732926273E-4	0.0	0.003408626732920479
s	6.2	-0.0031180552737204437	-3.464505859694378E-4	0.0	0.003464505859689611
s	6.3	-0.0031683464878137224	-3.5203849864552314E-4	0.0	0.0035203849864588466
s	6.4	-0.0032186377019060852	-3.5762641132202483E-4	0.0	0.0035762641132281794
s	6.5	-0.0032689289159976986	-3.6321432399935225E-4	0.0	0.003632143239997186
s	6.6000000000000005	-0.0033192201300903112	-3.688022366763778E-4	0.0	0.00368802236676654
s	6.7	-0.003369511344183007	-3.7439014935305645E-4	0.0	0.0037439014935357964
s	6.8	-0.0034198025582752867	-3.799780620304567E-4	0.0	0.0037997806203048656
s	6.9	-0.003470093772368066	-3.855659747073678E-4	0.0	0.0038556597470740805
s	7.0	-0.0035203849864603454	-3.9115388738403256E-4	0.0	0.003911538873843344
s	7.1000000000000005	-0.0035706762005523474	-3.9674180006024976E-4	0.0	0.0039674180006124896
s	7.2	-0.00362096741464335	-4.0232971273721635E-4	0.0	0.004023297127381711
s	7.3	-0.00367125862873674	-4.0791762541466867E-4	0.0	0.0040791762541506765
s	7.4	-0.003721549842828825	-4.13505538091722E-4	0.0	0.00413505538092003
s	7.5	-0.003771841056921882	-4.1909345076799123E-4	0.0	0.004190934507689224
s	7.6000000000000005	-0.003822132271013551	-4.2468136344564825E-4	0.0	0.004246813634458398
s	7.7	-0.0038724234851048034	-4.3026927612203544E-4	0.0	0.004302692761227557
s	7.8	-0.003922714699198776	-4.358571887995849E-4	0.0	0.0043585718879968136
s	7.9	-0.003973005913290889	-4.414451014758611E-4	0.0	0.004414451014766126
s	8.0	-0.004023297127381892	-4.470330141533724E-4	0.0	0.00447033014153516
s	8.1	-0.004073588341475948	-4.526209268299747E-4	0.0	0.00452620926830441
s	8.2	-0.00412387955556856	-4.5820883950720495E-4	0.0	0.004582088395073666
s	8.3	-0.004174170769660507	-4.6379675218344643E-4	0.0	0.004637967521842881
s	8.4	-0.0042244619837511765	-4.6938466486093E-4	0.0	0.0046938466486119365
s	8.5	-0.0042747531978442055	-4.749725775370986E-4	0.0	0.00474972577538111
s	8.6	-0.004325044411935958	-4.805604902145301E-4	0.0	0.004805604902150477
s	8.700000000000001	-0.004375335626028071	-4.861484028913475E-4	0.0	0.0048614840289195535
s	8.8	-0.004425626840120933	-4.917363155683731E-4	0.0	0.004917363155688789
s	8.9	-0.0044759180542134624	-4.973242282457283E-4	0.0	0.004973242282457997
s	9.0	-0.004526209268304299	-5.029121409226879E-4	0.0	0.005029121409227129
s	9.1	-0.004576500482396412	-5.085000535992694E-4	0.0	0.005085000535996344
s	9.200000000000001	-0.004626791696490717	-5.140879662766072E-4	0.0	0.005140879662765573
s	9.3	-0.004677082910582053	-5.196758789536363E-4	0.0	0.00519675878953451
s	9.4	-0.004727374124674999	-5.252637916303565E-4	0.0	0.005252637916303919
s	9.5	-0.004777665338766779	-5.308517043068964E-4	0.0	0.005308517043073176
s	9.6	-0.004827956552859558	-5.364396169842897E-4	0.0	0.005364396169842266
s	9.700000000000001	-0.004878247766949645	-5.420275296610273E-4	0.0	0.005420275296611411
s	9.8	-0.004928538981043784	-5.476154423376782E-4	0.0	0.005476154423380737
s	9.9	-0.004978830195135703	-5.532033550148703E-4	0.0	0.005532033550149869
s	10.0	-0.005029121409227899	-5.587912676917502E-4	0.0	0.005587912676919084
tIp	-10.0	-0.014546634188979835	0.014546516358462606	0.0	-2.2121193765656244E-14
tIp	-9.9	-0.014320419711117027	0.014320303371500084	0.0	-2.1461998844785057E-14
tIp	-9.8	-0.014094932531269727	0.014094817686794641	0.0	-2.0698720515355262E-14
tIp	-9.700000000000001	-0.013868158100072692	0.013868044764513945	0.0	-1.9845236565174673E-14
tIp	-9.6	-0.013643574944471604	0.013643463114862416	0.0	-1.9283186158958188E-14
tIp	-9.5	-0.013417373375584046	0.01341726306680446	0.0	-1.882521916130031E-14
tIp	-9.4	-0.013193079220846948	0.013192970431238519	0.0	-1.8034185256254887E-14
tIp	-9.3	-0.012968064198236262	0.01296795693884278	0.0	-1.745131816832668E-14
tIp	-9.200000000000001	-0.012743819955669922	0.01274371423021484	0.0	-1.697253448895708E-14
tIp	-9.1	-0.01252016239310036	0.012520058206205931	0.0	-1.6410484082740595E-14
tIp	-9.0	-0.01229624148782879	0.01229613884820788	0.0	-1.572353358625378E-14
tIp	-8.9	-0.012074110150077921	0.01207400905631711	0.0	-1.532107773982716E-14
tIp	-8.8	-0.011850784202212389	0.011850684667583409	0.0	-1.4835355166553654E-14
tIp	-8.700000000000001	-0.011630344853026137	0.01163024687047241	0.0	-1.4328815911568427E-14
tIp	-8.6	-0.011408869276349126	0.011408772857783685	0.0	-1.396799342856525E-14
tIp	-8.5	-0.011189394855836948	0.011189299998095776	0.0	-1.3246348462558899E-14
tIp	-8.4	-0.010969918677979668	0.010969825388242784	0.0	-1.2802259252708836E-14
tIp	-8.3	-0.01075161401748137	0.010751522296871114	0.0	-1.2274903316011887E-14
tIp	-8.2	-0.010534276499546275	0.010534186350202607	0.0	-1.2038980923279041E-14
tIp	-8.1	-0.010317397367555714	0.01031730879409647	0.0	-1.1574075031717257E-14
tIp	-8.0	-0.010102353688108995	0.010102266688042916	0.0	-1.131733595727269E-14
tIp	-7.9	-0.009887180376460553	0.009887094956880827	0.0	-1.0560996521746802E-14
tIp	-7.8	-0.009674657210097137	0.009674573363437276	0.0	-1.0470790900996008E-14
tIp	-7.7	-0.009461648791329103	0.009461566526805913	0.0	-9.96425164601078E-15
tIp	-7.6000000000000005	-0.009251521967715393	0.009251441276876781	0.0	-9.783840404509192E-15
